25-Mar-2010 16:56:46:	$IIGLL,3739.858,N,12222.812,W,235645,A,A*40
25-Mar-2010 16:56:46:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:56:46:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:56:46:	$IIMWV,002,R,03.3,N,A*11
25-Mar-2010 16:56:47:	$IIMWV,003,T,02.9,N,A*1D
25-Mar-2010 16:56:47:	$IIRMB,A,0.23,R,,BAYBDG  ,,,,,008.10,001,,V,A*7B
25-Mar-2010 16:56:47:	$IIRMC,235646,A,3739.858,N,12222.811,W,00.0,017,250310,15,E,A*1B
25-Mar-2010 16:56:47:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:56:47:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:56:48:	$IIGLL,3739.858,N,12222.811,W,235646,A,A*40
25-Mar-2010 16:56:48:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:56:48:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:56:48:	$IIMWV,001,R,03.8,N,A*19
25-Mar-2010 16:56:48:	$IIMWV,002,T,03.3,N,A*17
25-Mar-2010 16:56:48:	$IIRMB,A,0.23,R,,BAYBDG  ,,,,,008.10,001,,V,A*7B
25-Mar-2010 16:56:48:	$IIRMC,235647,A,3739.859,N,12222.812,W,00.0,017,250310,15,E,A*18
25-Mar-2010 16:56:48:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:56:48:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:56:49:	$IIGLL,3739.859,N,12222.812,W,235647,A,A*43
25-Mar-2010 16:56:49:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:56:49:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:56:49:	$IIMWV,359,R,04.5,N,A*1D
25-Mar-2010 16:56:49:	$IIMWV,002,T,04.2,N,A*11
25-Mar-2010 16:56:49:	$IIRMC,235648,A,3739.859,N,12222.813,W,00.0,017,250310,15,E,A*16
25-Mar-2010 16:56:49:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:56:49:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:56:50:	$IIGLL,3739.859,N,12222.813,W,235648,A,A*4D
25-Mar-2010 16:56:50:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:56:50:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:56:50:	$IIMWV,358,R,05.0,N,A*18
25-Mar-2010 16:56:50:	$IIMWV,359,T,04.5,N,A*1B
25-Mar-2010 16:56:50:	$IIRMB,A,0.23,R,,BAYBDG  ,,,,,008.10,001,,V,A*7B
25-Mar-2010 16:56:50:	$IIRMC,235649,A,3739.859,N,12222.813,W,00.0,017,250310,15,E,A*17
25-Mar-2010 16:56:51:	$IIVHW,,,272,M,00.0,N,,*63
25-Mar-2010 16:56:51:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:56:51:	$IIGLL,3739.859,N,12222.813,W,235649,A,A*4C
25-Mar-2010 16:56:51:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:56:51:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:56:51:	$IIMWV,359,R,05.6,N,A*1F
25-Mar-2010 16:56:51:	$IIMWV,358,T,05.0,N,A*1E
25-Mar-2010 16:56:51:	$IIRMC,235650,A,3739.859,N,12222.812,W,00.0,017,250310,15,E,A*1E
25-Mar-2010 16:56:52:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:56:52:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:56:52:	$IIGLL,3739.859,N,12222.812,W,235650,A,A*45
25-Mar-2010 16:56:52:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:56:52:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:56:52:	$IIMWV,359,R,06.1,N,A*1B
25-Mar-2010 16:56:52:	$IIMWV,359,T,05.6,N,A*19
25-Mar-2010 16:56:52:	$IIRMB,A,0.23,R,,BAYBDG  ,,,,,008.10,001,,V,A*7B
25-Mar-2010 16:56:53:	$IIRMC,235651,A,3739.859,N,12222.812,W,00.0,017,250310,15,E,A*1F
25-Mar-2010 16:56:53:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:56:53:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:56:53:	$IIGLL,3739.859,N,12222.812,W,235652,A,A*47
25-Mar-2010 16:56:53:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:56:53:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:56:53:	$IIMWV,358,R,06.6,N,A*1D
25-Mar-2010 16:56:53:	$IIMWV,359,T,06.1,N,A*1D
25-Mar-2010 16:56:54:	$IIRMC,235652,A,3739.859,N,12222.812,W,00.0,017,250310,15,E,A*1C
25-Mar-2010 16:56:54:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:56:54:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:56:54:	$IIGLL,3739.859,N,12222.812,W,235653,A,A*46
25-Mar-2010 16:56:54:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:56:54:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:56:54:	$IIMWV,002,R,06.6,N,A*11
25-Mar-2010 16:56:54:	$IIMWV,358,T,06.6,N,A*1B
25-Mar-2010 16:56:55:	$IIRMB,A,0.23,R,,BAYBDG  ,,,,,008.10,001,,V,A*7B
25-Mar-2010 16:56:55:	$IIRMC,235653,A,3739.859,N,12222.812,W,00.0,017,250310,15,E,A*1D
25-Mar-2010 16:56:55:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:56:55:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:56:55:	$IIGLL,3739.859,N,12222.812,W,235654,A,A*41
25-Mar-2010 16:56:55:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:56:55:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:56:55:	$IIMWV,002,R,06.6,N,A*11
25-Mar-2010 16:56:56:	$IIMWV,002,T,06.6,N,A*17
25-Mar-2010 16:56:56:	$IIRMC,235654,A,3739.859,N,12222.812,W,00.0,017,250310,15,E,A*1A
25-Mar-2010 16:56:56:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:56:56:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:56:56:	$IIGLL,3739.860,N,12222.813,W,235655,A,A*4B
25-Mar-2010 16:56:56:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:56:56:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:56:56:	$IIMWV,000,R,06.6,N,A*13
25-Mar-2010 16:56:56:	$IIMWV,002,T,06.6,N,A*17
25-Mar-2010 16:56:57:	$IIRMB,A,0.23,R,,BAYBDG  ,,,,,008.10,001,,V,A*7B
25-Mar-2010 16:56:57:	$IIRMC,235656,A,3739.861,N,12222.813,W,00.0,017,250310,15,E,A*12
25-Mar-2010 16:56:57:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:56:57:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:56:57:	$IIGLL,3739.861,N,12222.813,W,235656,A,A*49
25-Mar-2010 16:56:58:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:56:58:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:56:58:	$IIMWV,000,R,06.9,N,A*1C
25-Mar-2010 16:56:58:	$IIMWV,000,T,06.6,N,A*15
25-Mar-2010 16:56:58:	$IIRMB,A,0.23,R,,BAYBDG  ,,,,,008.10,001,,V,A*7B
25-Mar-2010 16:56:58:	$IIRMC,235657,A,3739.861,N,12222.813,W,00.0,017,250310,15,E,A*13
25-Mar-2010 16:56:58:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:56:58:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:56:59:	$IIGLL,3739.861,N,12222.813,W,235657,A,A*48
25-Mar-2010 16:56:59:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:56:59:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:56:59:	$IIMWV,004,R,06.6,N,A*17
25-Mar-2010 16:56:59:	$IIMWV,001,T,06.8,N,A*1A
25-Mar-2010 16:56:59:	$IIRMC,235658,A,3739.860,N,12222.813,W,00.0,017,250310,15,E,A*1D
25-Mar-2010 16:56:59:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:56:59:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:57:00:	$IIGLL,3739.860,N,12222.813,W,235658,A,A*46
25-Mar-2010 16:57:00:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:57:00:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:57:00:	$IIMWV,005,R,06.4,N,A*14
25-Mar-2010 16:57:00:	$IIMWV,004,T,06.6,N,A*11
25-Mar-2010 16:57:00:	$IIRMB,A,0.23,R,,BAYBDG  ,,,,,008.10,001,,V,A*7B
25-Mar-2010 16:57:00:	$IIRMC,235659,A,3739.860,N,12222.813,W,00.0,017,250310,15,E,A*1C
25-Mar-2010 16:57:00:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:57:01:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:57:01:	$IIGLL,3739.860,N,12222.813,W,235659,A,A*47
25-Mar-2010 16:57:01:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:57:01:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:57:01:	$IIMWV,006,R,06.0,N,A*13
25-Mar-2010 16:57:01:	$IIMWV,005,T,06.4,N,A*12
25-Mar-2010 16:57:01:	$IIRMC,235700,A,3739.859,N,12222.813,W,00.0,017,250310,15,E,A*1B
25-Mar-2010 16:57:01:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:57:02:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:57:02:	$IIGLL,3739.859,N,12222.813,W,235700,A,A*40
25-Mar-2010 16:57:02:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:57:02:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:57:02:	$IIMWV,005,R,05.7,N,A*14
25-Mar-2010 16:57:02:	$IIMWV,006,T,06.0,N,A*15
25-Mar-2010 16:57:02:	$IIRMB,A,0.23,R,,BAYBDG  ,,,,,008.10,001,,V,A*7B
25-Mar-2010 16:57:03:	$IIRMC,235701,A,3739.859,N,12222.813,W,00.0,017,250310,15,E,A*1A
25-Mar-2010 16:57:03:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:57:03:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:57:03:	$IIGLL,3739.859,N,12222.813,W,235702,A,A*42
25-Mar-2010 16:57:03:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:57:03:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:57:04:	$IIMWV,002,R,05.2,N,A*16
25-Mar-2010 16:57:04:	$IIMWV,005,T,05.7,N,A*12
25-Mar-2010 16:57:04:	$IIRMC,235702,A,3739.859,N,12222.813,W,00.0,017,250310,15,E,A*19
25-Mar-2010 16:57:04:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:57:04:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:57:05:	$IIGLL,3739.859,N,12222.813,W,235703,A,A*43
25-Mar-2010 16:57:05:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:57:05:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:57:05:	$IIMWV,358,R,05.1,N,A*19
25-Mar-2010 16:57:06:	$IIMWV,002,T,05.2,N,A*10
25-Mar-2010 16:57:06:	$IIRMB,A,0.23,R,,BAYBDG  ,,,,,008.10,001,,V,A*7B
25-Mar-2010 16:57:06:	$IIRMC,235703,A,3739.859,N,12222.813,W,00.0,017,250310,15,E,A*18
25-Mar-2010 16:57:06:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:57:06:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:57:06:	$IIGLL,3739.859,N,12222.814,W,235705,A,A*42
25-Mar-2010 16:57:06:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:57:07:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:57:07:	$IIMWV,353,R,04.9,N,A*1B
25-Mar-2010 16:57:07:	$IIMWV,354,T,04.9,N,A*1A
25-Mar-2010 16:57:07:	$IIRMB,A,0.23,R,,BAYBDG  ,,,,,008.10,001,,V,A*7B
25-Mar-2010 16:57:07:	$IIRMC,235706,A,3739.858,N,12222.813,W,00.0,017,250310,15,E,A*1C
25-Mar-2010 16:57:07:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:57:07:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:57:08:	$IIGLL,3739.858,N,12222.813,W,235706,A,A*47
25-Mar-2010 16:57:08:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:57:08:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:57:08:	$IIMWV,353,R,04.8,N,A*1A
25-Mar-2010 16:57:08:	$IIMWV,353,T,04.9,N,A*1D
25-Mar-2010 16:57:08:	$IIRMB,A,0.23,R,,BAYBDG  ,,,,,008.10,001,,V,A*7B
25-Mar-2010 16:57:08:	$IIRMC,235707,A,3739.858,N,12222.812,W,00.0,017,250310,15,E,A*1C
25-Mar-2010 16:57:09:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:57:09:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:57:09:	$IIGLL,3739.858,N,12222.812,W,235707,A,A*47
25-Mar-2010 16:57:09:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:57:09:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:57:09:	$IIMWV,359,R,05.5,N,A*1C
25-Mar-2010 16:57:09:	$IIMWV,357,T,05.1,N,A*10
25-Mar-2010 16:57:09:	$IIRMC,235708,A,3739.858,N,12222.813,W,00.0,017,250310,15,E,A*12
25-Mar-2010 16:57:10:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:57:10:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:57:10:	$IIGLL,3739.858,N,12222.813,W,235708,A,A*49
25-Mar-2010 16:57:10:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:57:10:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:57:10:	$IIMWV,354,R,05.6,N,A*12
25-Mar-2010 16:57:10:	$IIMWV,359,T,05.5,N,A*1A
25-Mar-2010 16:57:10:	$IIRMB,A,0.23,R,,BAYBDG  ,,,,,008.10,001,,V,A*7B
25-Mar-2010 16:57:11:	$IIRMC,235709,A,3739.859,N,12222.813,W,00.0,017,250310,15,E,A*12
25-Mar-2010 16:57:11:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:57:11:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:57:11:	$IIGLL,3739.859,N,12222.813,W,235709,A,A*49
25-Mar-2010 16:57:11:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:57:11:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:57:11:	$IIMWV,352,R,05.6,N,A*14
25-Mar-2010 16:57:11:	$IIMWV,354,T,05.6,N,A*14
25-Mar-2010 16:57:12:	$IIRMC,235710,A,3739.858,N,12222.813,W,00.0,017,250310,15,E,A*1B
25-Mar-2010 16:57:12:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:57:12:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:57:12:	$IIGLL,3739.858,N,12222.813,W,235710,A,A*40
25-Mar-2010 16:57:12:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:57:12:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:57:12:	$IIMWV,352,R,05.8,N,A*1A
25-Mar-2010 16:57:12:	$IIMWV,352,T,05.6,N,A*12
25-Mar-2010 16:57:12:	$IIRMB,A,0.23,R,,BAYBDG  ,,,,,008.10,001,,V,A*7B
25-Mar-2010 16:57:13:	$IIRMC,235711,A,3739.859,N,12222.813,W,00.0,017,250310,15,E,A*1B
25-Mar-2010 16:57:13:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:57:13:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:57:13:	$IIGLL,3739.859,N,12222.813,W,235712,A,A*43
25-Mar-2010 16:57:13:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:57:13:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:57:13:	$IIMWV,355,R,06.8,N,A*1E
25-Mar-2010 16:57:13:	$IIMWV,352,T,05.8,N,A*1C
25-Mar-2010 16:57:14:	$IIRMC,235712,A,3739.859,N,12222.813,W,00.0,017,250310,15,E,A*18
25-Mar-2010 16:57:14:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:57:14:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:57:14:	$IIGLL,3739.857,N,12222.812,W,235713,A,A*4D
25-Mar-2010 16:57:14:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:57:14:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:57:14:	$IIMWV,356,R,08.0,N,A*1B
25-Mar-2010 16:57:14:	$IIMWV,355,T,06.8,N,A*18
25-Mar-2010 16:57:15:	$IIRMB,A,0.23,R,,BAYBDG  ,,,,,008.10,001,,V,A*7B
25-Mar-2010 16:57:15:	$IIRMC,235713,A,3739.857,N,12222.812,W,00.0,017,250310,15,E,A*16
25-Mar-2010 16:57:15:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:57:16:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:57:16:	$IIGLL,3739.857,N,12222.812,W,235714,A,A*4A
25-Mar-2010 16:57:16:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:57:16:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:57:17:	$IIMWV,356,R,08.1,N,A*1A
25-Mar-2010 16:57:17:	$IIMWV,356,T,08.0,N,A*1D
25-Mar-2010 16:57:17:	$IIRMC,235714,A,3739.857,N,12222.812,W,00.0,017,250310,15,E,A*11
25-Mar-2010 16:57:17:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:57:17:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:57:17:	$IIGLL,3739.857,N,12222.812,W,235716,A,A*48
25-Mar-2010 16:57:17:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:57:17:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:57:18:	$IIMWV,353,R,07.7,N,A*16
25-Mar-2010 16:57:18:	$IIMWV,353,T,08.1,N,A*19
25-Mar-2010 16:57:18:	$IIRMB,A,0.23,R,,BAYBDG  ,,,,,008.10,001,,V,A*7B
25-Mar-2010 16:57:18:	$IIRMC,235717,A,3739.856,N,12222.812,W,00.0,017,250310,15,E,A*13
25-Mar-2010 16:57:18:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:57:18:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:57:19:	$IIGLL,3739.856,N,12222.812,W,235717,A,A*48
25-Mar-2010 16:57:19:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:57:19:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:57:19:	$IIMWV,349,R,07.1,N,A*1B
25-Mar-2010 16:57:19:	$IIMWV,353,T,07.7,N,A*10
25-Mar-2010 16:57:19:	$IIRMB,A,0.23,R,,BAYBDG  ,,,,,008.10,001,,V,A*7B
25-Mar-2010 16:57:19:	$IIRMC,235718,A,3739.856,N,12222.813,W,00.0,017,250310,15,E,A*1D
25-Mar-2010 16:57:19:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:57:20:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:57:20:	$IIGLL,3739.856,N,12222.813,W,235718,A,A*46
25-Mar-2010 16:57:20:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:57:20:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:57:20:	$IIMWV,350,R,06.7,N,A*14
25-Mar-2010 16:57:20:	$IIMWV,351,T,06.6,N,A*12
25-Mar-2010 16:57:20:	$IIRMB,A,0.23,R,,BAYBDG  ,,,,,008.10,001,,V,A*7B
25-Mar-2010 16:57:21:	$IIRMC,235719,A,3739.856,N,12222.813,W,00.0,017,250310,15,E,A*1C
25-Mar-2010 16:57:21:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:57:21:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:57:21:	$IIGLL,3739.856,N,12222.813,W,235719,A,A*47
25-Mar-2010 16:57:21:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:57:21:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:57:21:	$IIMWV,347,R,06.9,N,A*1C
25-Mar-2010 16:57:21:	$IIMWV,350,T,06.7,N,A*12
25-Mar-2010 16:57:21:	$IIRMC,235720,A,3739.856,N,12222.813,W,00.0,017,250310,15,E,A*16
25-Mar-2010 16:57:22:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:57:22:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:57:22:	$IIGLL,3739.856,N,12222.813,W,235720,A,A*4D
25-Mar-2010 16:57:22:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:57:22:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:57:22:	$IIMWV,345,R,07.7,N,A*11
25-Mar-2010 16:57:22:	$IIMWV,347,T,06.9,N,A*1A
25-Mar-2010 16:57:22:	$IIRMB,A,0.23,R,,BAYBDG  ,,,,,008.10,001,,V,A*7B
25-Mar-2010 16:57:23:	$IIRMC,235721,A,3739.856,N,12222.813,W,00.0,017,250310,15,E,A*17
25-Mar-2010 16:57:23:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:57:23:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:57:23:	$IIGLL,3739.856,N,12222.813,W,235722,A,A*4F
25-Mar-2010 16:57:23:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:57:23:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:57:23:	$IIMWV,341,R,07.5,N,A*17
25-Mar-2010 16:57:23:	$IIMWV,345,T,07.7,N,A*17
25-Mar-2010 16:57:24:	$IIRMC,235722,A,3739.856,N,12222.813,W,00.0,017,250310,15,E,A*14
25-Mar-2010 16:57:24:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:57:24:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:57:24:	$IIGLL,3739.855,N,12222.813,W,235723,A,A*4D
25-Mar-2010 16:57:24:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:57:24:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:57:24:	$IIMWV,345,R,07.9,N,A*1F
25-Mar-2010 16:57:24:	$IIMWV,341,T,07.5,N,A*11
25-Mar-2010 16:57:25:	$IIRMB,A,0.23,R,,BAYBDG  ,,,,,008.10,001,,V,A*7B
25-Mar-2010 16:57:25:	$IIRMC,235723,A,3739.855,N,12222.813,W,00.0,017,250310,15,E,A*16
25-Mar-2010 16:57:25:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:57:25:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:57:25:	$IIGLL,3739.855,N,12222.813,W,235724,A,A*4A
25-Mar-2010 16:57:25:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:57:25:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:57:25:	$IIMWV,349,R,08.2,N,A*17
25-Mar-2010 16:57:26:	$IIMWV,345,T,07.9,N,A*19
25-Mar-2010 16:57:26:	$IIRMC,235724,A,3739.855,N,12222.813,W,00.0,017,250310,15,E,A*11
25-Mar-2010 16:57:26:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:57:26:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:57:26:	$IIGLL,3739.855,N,12222.814,W,235725,A,A*4C
25-Mar-2010 16:57:26:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:57:26:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:57:26:	$IIMWV,349,R,08.3,N,A*16
25-Mar-2010 16:57:27:	$IIMWV,349,T,08.2,N,A*11
25-Mar-2010 16:57:27:	$IIRMB,A,0.23,R,,BAYBDG  ,,,,,008.10,001,,V,A*7B
25-Mar-2010 16:57:27:	$IIRMC,235726,A,3739.854,N,12222.813,W,00.0,017,250310,15,E,A*12
25-Mar-2010 16:57:27:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:57:27:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:57:28:	$IIGLL,3739.854,N,12222.813,W,235726,A,A*49
25-Mar-2010 16:57:28:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:57:28:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:57:28:	$IIMWV,349,R,08.0,N,A*15
25-Mar-2010 16:57:28:	$IIMWV,349,T,08.3,N,A*10
25-Mar-2010 16:57:28:	$IIRMB,A,0.23,R,,BAYBDG  ,,,,,008.10,001,,V,A*7B
25-Mar-2010 16:57:28:	$IIRMC,235727,A,3739.854,N,12222.813,W,00.0,017,250310,15,E,A*13
25-Mar-2010 16:57:28:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:57:28:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:57:29:	$IIGLL,3739.854,N,12222.813,W,235727,A,A*48
25-Mar-2010 16:57:29:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:57:29:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:57:29:	$IIMWV,353,R,08.0,N,A*1E
25-Mar-2010 16:57:29:	$IIMWV,352,T,08.0,N,A*19
25-Mar-2010 16:57:29:	$IIRMC,235728,A,3739.854,N,12222.813,W,00.0,017,250310,15,E,A*1C
25-Mar-2010 16:57:29:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:57:29:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:57:30:	$IIGLL,3739.854,N,12222.813,W,235728,A,A*47
25-Mar-2010 16:57:30:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:57:30:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:57:30:	$IIMWV,353,R,07.9,N,A*18
25-Mar-2010 16:57:30:	$IIMWV,353,T,08.0,N,A*18
25-Mar-2010 16:57:30:	$IIRMB,A,0.23,R,,BAYBDG  ,,,,,008.10,001,,V,A*7B
25-Mar-2010 16:57:30:	$IIRMC,235729,A,3739.854,N,12222.812,W,00.0,017,250310,15,E,A*1C
25-Mar-2010 16:57:31:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:57:31:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:57:31:	$IIGLL,3739.854,N,12222.812,W,235729,A,A*47
25-Mar-2010 16:57:31:	$IIHDG,271,,,15,E*12
25-Mar-2010 16:57:31:	$IIMTW,+15.0,C*3C
25-Mar-2010 16:57:31:	$IIMWV,354,R,08.0,N,A*19
25-Mar-2010 16:57:31:	$IIMWV,353,T,07.9,N,A*1E
25-Mar-2010 16:57:31:	$IIRMC,235730,A,3739.854,N,12222.812,W,00.0,017,250310,15,E,A*14
25-Mar-2010 16:57:31:	$IIVHW,,,271,M,00.0,N,,*60
25-Mar-2010 16:57:32:	$IIVLW,00000,N,000.0,N*53
25-Mar-2010 16:57:32:	$IIGLL,3739.854,N,12222.812,W,235730,A,A*4F
25-Mar-2010 16:57:32:	$IIHDG,271,,,15,E*12
